Country_Name;Country_Code;Region;Income_Group;Year;Internet_Users;GDP_Per_Capita;Electricity_Access;Electricity_Access_Rural;Electricity_Access_Urban;Broadband_Subscriptions;Life_Expectancy;Sec_Edu_Duration;Literacy_Female;Literacy_Male;Literacy_Total;Pop_0_14;Pop_15_64;Pop_65_Above;Pop_Female;Pop_Male;Pop_Total;Pop_Rural;Pop_Urban;Secondary_Education
Mozambique;MOZ;Sub-Saharan Africa;Low income;2018;10,9;1325,586956;2025-01-31 00:00:00;8.0;72.2;24,1714;60526;5;7,7358E+15;8,54795E+15;;453724880,2;518335272,3;279398474,3;516664252,1;483335747,9;29,018644;0,064012;35988;5
Mozambique;MOZ;Sub-Saharan Africa;Low income;2019;14,6386;1388,79707;2025-07-29 00:00:00;2025-02-05 00:00:00;72.3;23,4152;61166;5;7,7358E+15;8,54795E+15;;452864707,2;519043292,9;280919999;5163929,278;4836070,722;29,88438;0,063472;36528;5
Mozambique;MOZ;Sub-Saharan Africa;Low income;2020;17,8299;1411,620402;2025-06-30 00:00:00;2025-06-04 00:00:00;74.8;22,7393;61172;5;49;72;60;451844236,5;52004506,41;281106994,1;516093295,9;483906704,1;30,783688;0,062926;37074;5
Mozambique;MOZ;Sub-Saharan Africa;Low income;2021;19,9696;1457,235409;2025-05-31 00:00:00;2025-08-03 00:00:00;77.4;20,6558;59325;5;7,7358E+15;8,54795E+15;;45079379,52;521299790,6;279064141,9;515755445,5;484244554,5;31,7078;0,062372;37628;5
Mozambique;MOZ;Sub-Saharan Africa;Low income;2022;21,207;1581,944194;33.2;5.0;79.4;19,7785;59625;5;7,7358E+15;8,54795E+15;;449533222,5;522735788,4;277309890,4;515443110;484556890;32,656246;0,061813;38187;5
Myanmar;MMR;East Asia & Pacific;Lower middle income;2015;10,9;4458,690544;60.5;47.6;90.8;6,44385;65561;6;7,7358E+15;8,54795E+15;;265026567,2;678674858,3;562985745,5;500879611,1;499120388,9;51,089056;0,070142;29858;6
Myanmar;MMR;East Asia & Pacific;Lower middle income;2016;16;4459,539814;55.6;39.8;92.3;17,4162;65685;6;7,1847E+14;8,00116E+13;75,55120087;262057454,3;680094410,2;578481355;50099025,75;49900974,25;51,495696;0,069918;30082;6
Myanmar;MMR;East Asia & Pacific;Lower middle income;2017;23,6211;4706,432489;69.8;59.9;92.6;21,4986;65843;6;7,7358E+15;8,54795E+15;;259085443;681401536,7;595130203,3;501096340,1;498903659,9;51,894938;0,069678;30322;6
Myanmar;MMR;East Asia & Pacific;Lower middle income;2018;33,7204;5581,276955;66.1;54.6;92.1;24,6881;66465;6;7,7358E+15;8,54795E+15;;256259533,4;682443282,8;61297183,77;501201431;498798569;52,272247;0,069421;30579;6
Myanmar;MMR;East Asia & Pacific;Lower middle income;2019;48,1377;6101,372458;68.3;57.5;92.6;92,2961;66,61;6;86;92;89;253740911,5;683076557,1;631825313,6;501311798,3;498688201,7;52,640713;0,069148;30852;6
Myanmar;MMR;East Asia & Pacific;Lower middle income;2020;41,95429049;5740,990458;70.4;60.1;93.1;129,925;66797;6;7,7358E+15;8,54795E+15;;25145748,2;683464361,2;650781568,2;501453537,5;498546462,5;53,016522;0,068859;31141;6
Myanmar;MMR;East Asia & Pacific;Lower middle income;2021;44,02167324;5178,447182;72.5;62.8;93.6;167,276;65672;6;7,7358E+15;8,54795E+15;;249363048,4;683772458,7;668644928,5;501635207,7;498364792,3;53,387102;0,068552;31448;6
Namibia;NAM;Sub-Saharan Africa;Upper middle income;2012;12,9414;9363,766323;46.4;2025-04-25 00:00:00;73.4;109,598;57,64;5;7,7358E+15;8,54795E+15;;366391467,6;598704169,3;349043630,6;516351096,8;483648903,2;2,194654;0,056307;43693;5
Namibia;NAM;Sub-Saharan Africa;Upper middle income;2013;13,9;9699,208378;47.4;2025-03-27 00:00:00;72.2;158,668;58694;5;7,7358E+15;8,54795E+15;;366062266,2;598920536,3;350171975;515708497,2;484291502,8;2,252508;0,055244;44756;5
Namibia;NAM;Sub-Saharan Africa;Upper middle income;2014;14,84;10365,30906;48.4;2025-09-26 00:00:00;73.8;178,242;59822;5;7,7358E+15;8,54795E+15;;365482214,8;599350774,2;351670109,7;515095762;484904238;2,312139;0,054174;45826;5
Namibia;NAM;Sub-Saharan Africa;Upper middle income;2015;25,6879;10465,89206;51.6;2025-03-31 00:00:00;74.6;296,542;60,7;5;7,7358E+15;8,54795E+15;;365083891,1;599581897,7;353342112,1;514531019,7;485468980,3;2,3743;0,0000531;46,9;5
Namibia;NAM;Sub-Saharan Africa;Upper middle income;2016;31,0333;10200,13926;49.7;31.6;69.3;263,786;61682;5;7,7358E+15;8,54795E+15;;365439180,6;599115575,4;3544524,402;514016611,1;485983388,9;2,439213;0,052039;47961;5
Namibia;NAM;Sub-Saharan Africa;Upper middle income;2017;36,8374;9887,939355;52.5;31.6;74.3;262,397;62293;5;7,7358E+15;8,54795E+15;;3666658,954;597812875,3;355212292,1;513538687,7;486461312,3;2,506853;0,050995;49005;5
Namibia;NAM;Sub-Saharan Africa;Upper middle income;2018;42,8;9853,735336;52.3;30.2;74.4;243,865;62586;5;7,7358E+15;8,54795E+15;;368285702,3;596109379,2;356049185,1;51309515,63;48690484,37;2,577327;0,049968;50032;5
Namibia;NAM;Sub-Saharan Africa;Upper middle income;2019;49,8;9609,485557;53.3;31.2;74.5;260,178;63075;5;7,7358E+15;8,54795E+15;;369756851;594533208,8;357099401,6;512721779,4;487278220,6;2,650494;0,048958;51042;5
Namibia;NAM;Sub-Saharan Africa;Upper middle income;2021;61,1132;9709,099306;55.2;33.2;74.7;317,813;59269;5;9,233E+14;9,216E+14;92,25;373547680,7;590999440,5;354528788,4;512052809,6;487947190,4;2,810548;0,046995;53005;5
Namibia;NAM;Sub-Saharan Africa;Upper middle income;2022;62,215;10657,73846;56.2;33.2;74.8;329,191;58059;5;7,7358E+15;8,54795E+15;;374728882,7;59003897,51;352321421,6;511735974,7;488264025,3;2,889662;0,046044;53956;5
Nepal;NPL;South Asia;Lower middle income;2012;11,1493;2465,834694;75.2;70.9;95.5;83,7548;67,47;7;7,7358E+15;8,54795E+15;;347058126;602828354,5;501135195,1;513103981,4;486896018,6;27,534915;0,082542;17458;7
Nepal;NPL;South Asia;Lower middle income;2013;13,3;2658,021969;77.4;73.5;95.5;112,888;67965;7;7,7358E+15;8,54795E+15;;34173187,27;606470657;517974703,6;514926207,3;485073792,7;27,589996;0,082185;17815;7
Nepal;NPL;South Asia;Lower middle income;2014;15,44;2901,197521;84.9;82.1;97.7;90,5604;68085;7;7,7358E+15;8,54795E+15;;336340117,2;610228245,9;53431636,93;516544228,1;483455771,9;27,67237;0,081818;18182;7
Nepal;NPL;South Asia;Lower middle income;2015;17,5816;2957,305591;82.0;79.0;95.2;108,794;67456;7;7,7358E+15;8,54795E+15;;330460361,6;614713594,7;5482604,372;517675767;482324233;27,823629;0,081443;18557;7
Nepal;NPL;South Asia;Lower middle income;2016;20,7;2976,125137;90.7;89.8;94.5;80,1933;68776;7;5,57491E+14;7,82913E+14;65,50100708;325018792,4;618722917,2;56258290,42;518889975,8;481110024,2;27,955462;0,081058;18942;7
Nepal;NPL;South Asia;Lower middle income;2017;24,3;3604,708259;86.6;84.6;95.2;179,644;68,91;7;7,7358E+15;8,54795E+15;;320596418,8;621528886,7;578746945,2;520562161,1;479437838,9;28,011258;0,080664;19336;7
Nepal;NPL;South Asia;Lower middle income;2018;28,6;3956,124611;93.9;93.5;95.8;282,041;68979;7;7,7358E+15;8,54795E+15;;316230621,4;624301946,5;594674321,4;52210446,49;47789553,51;28,079689;0,00008026;19,74;7
Nepal;NPL;South Asia;Lower middle income;2019;34,8055;4260,673732;89.9;7,78649E+15;94.2;362,848;69558;7;5,94137E+14;7,97474E+14;68,71250153;309398988,3;630119007,8;604820039,2;521339784,4;478660215,6;28,414064;0,079847;20153;7
Nepal;NPL;South Asia;Lower middle income;2021;41,6083;4546,2297;89.9;7,78649E+15;94.2;430,873;68,45;7;6,333E+14;8,098E+14;71,15000153;293609213,4;645282088,1;611086985,2;516877212,3;483122787,7;29,47501;0,078992;21008;7
Nepal;NPL;South Asia;Lower middle income;2022;49,5609;5102,992311;91.3;93.7;97.7;483,217;70484;7;7,7358E+15;8,54795E+15;;289372432,6;648652370,4;619751970;517245481,4;482754518,6;29,715436;0,078549;21451;7
Netherlands;NLD;Europe & Central Asia;High income;2012;92,86;47653,34017;100.0;100.0;100.0;3933,74;8,11049E+14;7;7,7358E+15;8,54795E+15;;172792377,5;663807718,2;163399904,4;50573771,17;49426228,83;16,754962;0,011412;88588;7
Netherlands;NLD;Europe & Central Asia;High income;2013;93,9564;49622,05196;100.0;100.0;100.0;4003,05;8,13049E+14;7;7,7358E+15;8,54795E+15;;170822699,2;660375664,3;168801636,4;505648502,6;494351497,4;16,804432;0,010813;89187;7
Netherlands;NLD;Europe & Central Asia;High income;2014;91,6667;49751,30929;100.0;100.0;100.0;4022,88;8,17073E+14;7;7,7358E+15;8,54795E+15;;168645600,4;657829993,1;173524406,5;505470083,3;494529916,7;16,865008;;89,69;7
Netherlands;NLD;Europe & Central Asia;High income;2015;91,7241;50956,69309;100.0;100.0;100.0;4108,8;8,15098E+13;7;7,7358E+15;8,54795E+15;;166382472,5;656050618,5;177566909,1;5052011,018;4947988,982;16,939923;0,009827;90173;7
Netherlands;NLD;Europe & Central Asia;High income;2016;90,411;53162,27916;100.0;100.0;100.0;4198,14;8,1561E+14;7;7,7358E+15;8,54795E+15;;164165469,3;654890558,1;180943972,7;504804415,9;495195584,1;17,030314;936500000;90635;7
Netherlands;NLD;Europe & Central Asia;High income;2017;93,1973;56037,56799;100.0;100.0;100.0;4209,89;8,1761E+14;7;7,7358E+15;8,54795E+15;;162134912,5;653662757,4;184202330,1;504495197;495504803;17,131296;0,008923;91077;7
Netherlands;NLD;Europe & Central Asia;High income;2018;91,8919;58819,26091;100.0;100.0;100.0;4251,52;8,18122E+14;7;7,7358E+15;8,54795E+15;;160002168,6;65248775,21;187510079,3;504290327,7;495709672,3;17,231624;851000000;91,49;7
Netherlands;NLD;Europe & Central Asia;High income;2019;93,2886;62345,25385;100.0;100.0;100.0;4252,93;8,21122E+14;7;7,7358E+15;8,54795E+15;;157938725,3;651412740,7;190648534;504021409,7;495978590,3;17,344874;0,008124;91876;7
Netherlands;NLD;Europe & Central Asia;High income;2020;91,3333;62596,6302;100.0;100.0;100.0;4266,67;8,13585E+14;6;7,7358E+15;8,54795E+15;;156195584,1;650100463,6;193703952,3;503797330,7;496202669,3;17,4415;0,007764;92236;6
Netherlands;NLD;Europe & Central Asia;High income;2021;92,053;69323,32458;100.0;100.0;100.0;4294,61;8,13098E+13;6;7,7358E+15;8,54795E+15;;154869781,8;648512129,9;196618088,3;50364063,45;496359365,5;17,533044;0,007428;92572;6
Netherlands;NLD;Europe & Central Asia;High income;2022;92,5197;77284,65725;100.0;100.0;100.0;4356,43;8,17146E+14;6;7,7358E+15;8,54795E+15;;153509962,7;6474772,069;199012830,4;503473862,7;496526137,3;17,700982;0,007114;92886;6
New Zealand;NZL;East Asia & Pacific;High income;2012;81,6445;32989,36816;100.0;100.0;100.0;2883,26;8,14073E+14;7;7,7358E+15;8,54795E+15;;206221263,1;656846552,6;136932184,4;51113975,73;48886024,27;4,4081;0,013839;86161;7
New Zealand;NZL;East Asia & Pacific;High income;2013;82,78;36243,24397;100.0;100.0;100.0;2954,75;8,14049E+14;7;7,7358E+15;8,54795E+15;;204269743,2;654865980;140864276,8;510695575,6;489304424,4;4,4421;0,013779;86221;7
New Zealand;NZL;East Asia & Pacific;High income;2014;84;37297,81348;100.0;100.0;100.0;3117,41;8,14568E+14;7;7,7358E+15;8,54795E+15;;201662376,4;654645838,8;143691784,8;509368706,4;490631293,6;4,5165;0,013719;86281;7
New Zealand;NZL;East Asia & Pacific;High income;2015;85,2;37488,04964;100.0;100.0;100.0;3144,54;8,16124E+14;7;7,7358E+15;8,54795E+15;;198783752,8;655662654;145553593,2;50762511,46;49237488,54;4,6094;0,013659;86341;7
New Zealand;NZL;East Asia & Pacific;High income;2016;86,5;39946,23443;100.0;100.0;100.0;3246,18;8,16585E+14;7;7,7358E+15;8,54795E+15;;196320817,3;656566174;147113008,7;506153004,3;493846995,7;4,7141;;86,4;7
New Zealand;NZL;East Asia & Pacific;High income;2017;87,7;42206,92342;100.0;100.0;100.0;3289,18;8,18585E+14;7;7,7358E+15;8,54795E+15;;194533729,8;656780741,7;148685528,4;505033087,1;494966912,9;4,8136;0,013534;86466;7
New Zealand;NZL;East Asia & Pacific;High income;2018;89;42499,37793;100.0;100.0;100.0;3361,94;8,17073E+14;7;7,7358E+15;8,54795E+15;;193128555,1;656292575,5;150578869,3;504214984,8;495785015,2;4,9006;0,013462;86538;7
New Zealand;NZL;East Asia & Pacific;High income;2019;89,8637;45163,69643;100.0;100.0;100.0;3402,28;8,20561E+14;7;7,7358E+15;8,54795E+15;;19166122,6;655322656,4;153016117,7;503746039,4;496253960,6;4,9792;0,013385;86615;7
New Zealand;NZL;East Asia & Pacific;High income;2020;95,2342;45283,46805;100.0;100.0;100.0;3481,3;8,22561E+14;7;7,7358E+15;8,54795E+15;;190190132,1;653602688;156207179,8;503588930,3;496411069,7;5,0902;0,013301;86699;7
New Zealand;NZL;East Asia & Pacific;High income;2021;95,7321;48194,04106;100.0;100.0;100.0;3526,28;8,22073E+14;7;7,7358E+15;8,54795E+15;;188607134,4;650927086,2;160465779,4;503557964,3;496442035,7;5,1113;0,013211;86789;7
New Zealand;NZL;East Asia & Pacific;High income;2022;95,7299;52327,69912;100.0;100.0;100.0;3630,45;8,2761E+14;7;7,7358E+15;8,54795E+15;;186402472,7;649133640,9;164463886,4;503418434,5;496581565,5;5,1172;0,013116;86884;7
Nicaragua;NIC;Latin America & Caribbean;Lower middle income;2012;13,5;4507,927196;81.3;58.2;98.4;171,678;72615;5;7,7358E+15;8,54795E+15;;333498043,2;621920067,8;445818890,5;508902549,6;491097450,4;5,901287;0,042691;57309;5
Nicaragua;NIC;Latin America & Caribbean;Lower middle income;2013;15,5;4710,558093;81.9;59.3;98.6;220,071;72704;5;7,7358E+15;8,54795E+15;;329480152,8;625413060,1;451067871,2;508836794,5;491163205,5;5,983845;0,042495;57505;5
Nicaragua;NIC;Latin America & Caribbean;Lower middle income;2014;17,6;5067,744362;81.9;59.3;98.4;183,646;72812;5;7,7358E+15;8,54795E+15;;325607643,2;62846399,77;459283590,9;508760171,2;491239828,8;6,066492;0,0000423;57,7;5
Nicaragua;NIC;Latin America & Caribbean;Lower middle income;2015;19,7043;5448,887673;83.2;61.3;99.2;189,137;72983;5;8,27794E+14;8,24386E+14;82,61454773;321822946,8;631222,3582;46954695,05;50866935,84;49133064,16;6,149417;0,042105;57895;5
Nicaragua;NIC;Latin America & Caribbean;Lower middle income;2016;24,5718;5882,369948;83.9;62.3;99.5;284,026;73256;5;7,7358E+15;8,54795E+15;;318200856,4;633800979,7;479981638,7;508574582,5;491425417,5;6,232666;0,00004191;58,09;5
Nicaragua;NIC;Latin America & Caribbean;Lower middle income;2017;30,4;6225,36119;84.6;63.3;99.9;332,673;73554;5;7,7358E+15;8,54795E+15;;314804959,3;636177363;490176777,1;508471189,8;491528810,2;6,316231;0,041701;58299;5
Nicaragua;NIC;Latin America & Caribbean;Lower middle income;2018;37,6;5935,172853;85.2;64.4;99.9;300,642;73,85;5;7,7358E+15;8,54795E+15;;311421029,1;638501706,2;500772646,6;508382472;491617528;6,40008;0,041478;58522;5
Nicaragua;NIC;Latin America & Caribbean;Lower middle income;2019;44,9164;5981,111297;85.7;65.2;100.0;335,641;74054;5;7,7358E+15;8,54795E+15;;307866147,1;640979157,3;511546955,7;508307812,8;491692187,2;6,483657;0,00004124;58,76;5
Nicaragua;NIC;Latin America & Caribbean;Lower middle income;2020;54,8543;6251,982084;86.0;65.9;100.0;442,253;71795;5;7,7358E+15;8,54795E+15;;304224413,1;644168622,5;516069643,5;508321978,1;491678021,9;6,565267;0,040988;59012;5
Nicaragua;NIC;Latin America & Caribbean;Lower middle income;2021;54,7975;7086,622395;86.3;66.3;100.0;451,38;73837;5;7,7358E+15;8,54795E+15;;300544671,3;647815844,1;516394845,2;508404165;491595835;6,644741;0,040723;59277;5
Nicaragua;NIC;Latin America & Caribbean;Lower middle income;2022;61,0524;7776,18804;86.5;66.3;100.0;500,782;74615;5;7,7358E+15;8,54795E+15;;296469354,7;651136995,8;523936494,4;508366943,2;491633056,8;6,730654;0,040444;59556;5
Niger;NER;Sub-Saharan Africa;Low income;2012;1,05;1161,789083;2025-04-14 00:00:00;2025-02-05 00:00:00;61.8;2,05699;59,65;7;23;39;31;494502634;48127986,4;242175019,4;492712245,5;507287754,5;17,836769;0,083788;16212;7
Niger;NER;Sub-Saharan Africa;Low income;2013;1,15;1137,769041;2025-02-15 00:00:00;2025-06-06 00:00:00;59.4;3,45574;60239;7;7,7358E+15;8,54795E+15;;494002059,5;481725183,3;242727572,2;492601552,5;507398447,5;18,519898;0,083792;16208;7
Niger;NER;Sub-Saharan Africa;Low income;2014;1,24868;1161,325157;2025-07-15 00:00:00;2025-03-07 00:00:00;59.3;15,5881;60786;7;7,7358E+15;8,54795E+15;;493246975,7;48241566,4;243373602,6;492509774,1;507490225,9;19,215909;0,083781;16219;7
Niger;NER;Sub-Saharan Africa;Low income;2015;2,47622;1172,191788;2025-06-16 00:00:00;2025-01-08 00:00:00;60.2;13,6352;61083;7;7,7358E+15;8,54795E+15;;491922991,2;483639658,3;244373504,3;492448255,2;507551744,8;19,939498;0,083753;16247;7
Niger;NER;Sub-Saharan Africa;Low income;2016;4,32276;1188,557092;17.0;2025-08-08 00:00:00;59.2;3,72575;61629;7;7,7358E+15;8,54795E+15;;490136097,8;4852866,249;245772773;492405788,1;507594211,9;20,685753;0,00008371;16,29;7
Niger;NER;Sub-Saharan Africa;Low income;2017;10,2243;1208,1461;2025-06-17 00:00:00;2025-02-09 00:00:00;60.4;4,03537;62,16;7;7,7358E+15;8,54795E+15;;488152696;48711024,05;247370634,4;492364773,2;507635226,8;21,435446;0,00008365;16,35;7
Niger;NER;Sub-Saharan Africa;Low income;2019;16,6119;1419,168051;2025-05-18 00:00:00;2025-07-09 00:00:00;62.7;4,7935;62897;7;7,7358E+15;8,54795E+15;;483222707,1;491669828,7;25107464,2;492292275,3;507707724,7;22,947757;0,083483;16517;7
Niger;NER;Sub-Saharan Africa;Low income;2020;13,8406;1496,8335;2025-07-18 00:00:00;2025-07-09 00:00:00;63.8;5,05953;61451;7;7,7358E+15;8,54795E+15;;480192473,8;494543791,3;252637349;492286302,2;507713697,8;23,717613;0,083374;16626;7
Niger;NER;Sub-Saharan Africa;Low income;2021;15,3108;1585,59922;2025-06-18 00:00:00;2025-01-09 00:00:00;65.9;4,89753;61576;7;7,7358E+15;8,54795E+15;;47681035,21;497819108,9;253705390,6;492289816,3;507710183,7;24,50214;0,083249;16751;7
Niger;NER;Sub-Saharan Africa;Low income;2022;16,937;1839,969097;2025-05-19 00:00:00;2025-07-07 00:00:00;66.1;5,41562;62,08;7;2,97E+14;4,63E+14;38,09999847;473266584,2;501226158,9;255072569,8;492278851,6;507721148,4;25,311973;0,083106;16894;7
Nigeria;NGA;Sub-Saharan Africa;Lower middle income;2012;16,1;4737,106744;53.0;27.0;84.5;0,810383;51497;6;7,7358E+15;8,54795E+15;;444632626,7;525270788,7;300965845,9;496197913,6;503802086,4;176,200625;0,054754;45246;6
Nigeria;NGA;Sub-Saharan Africa;Lower middle income;2013;19,1;4973,785276;55.6;31.6;83.6;0,830988;51707;6;7,7358E+15;8,54795E+15;;444528313,2;52549360,23;299780844,9;496033080,9;503966919,1;181,049443;0,053882;46118;6
Nigeria;NGA;Sub-Saharan Africa;Lower middle income;2014;21;5252,15095;54.2;2025-01-27 00:00:00;84.7;0,846706;51791;6;7,7358E+15;8,54795E+15;;444126646,7;526058463,6;298148896,1;495879017,1;504120982,9;185,896915;0,053018;46982;6
Nigeria;NGA;Sub-Saharan Africa;Lower middle income;2015;22,5;5189,453972;52.5;2025-09-25 00:00:00;81.5;0,822775;51841;6;7,7358E+15;8,54795E+15;;443206336,4;52709081,99;297028437,5;495714079,6;504285920,4;190,671878;0,052162;47838;6
Nigeria;NGA;Sub-Saharan Africa;Lower middle income;2016;24,1;5022,333267;59.3;34.0;86.0;5,52236;52043;6;4,9056E+14;6,81194E+14;58,22134018;441420861,9;528926220,2;296529179,5;495533504;504466496;195,4437;0,051317;48683;6
Nigeria;NGA;Sub-Saharan Africa;Lower middle income;2017;25,9;4996,894728;54.4;2025-06-22 00:00:00;86.8;5,53465;52305;6;7,7358E+15;8,54795E+15;;438805787,4;531559836,5;296343761,2;495350028,9;504649971,1;200,254579;0,050481;49519;6
Nigeria;NGA;Sub-Saharan Africa;Lower middle income;2018;27,7;5083,172331;56.5;31.0;81.7;3,60913;52554;6;5,26565E+14;7,12557E+14;62,01601028;435736689,8;534598457,3;296648528,7;495173238,5;504826761,5;204,938755;0,049656;50344;6
Nigeria;NGA;Sub-Saharan Africa;Lower middle income;2019;29,7;5362,408308;55.4;2025-05-25 00:00:00;83.9;3,97927;52,91;6;7,7358E+15;8,54795E+15;;432268011,6;537983137,9;297488504,2;49500214,67;50499785,33;209,485641;0,048843;51157;6
Nigeria;NGA;Sub-Saharan Africa;Lower middle income;2020;31,8888;5353,705549;55.4;2025-06-24 00:00:00;83.9;3,05206;52887;6;7,7358E+15;8,54795E+15;;428257357,5;541929528,6;298131138,1;494856606,8;505143393,2;213,996181;0,048042;51958;6
Nigeria;NGA;Sub-Saharan Africa;Lower middle income;2021;32,3318;5491,700341;59.5;2025-03-26 00:00:00;89.2;3,01639;52676;6;5,32524E+12;7,37295E+14;63,15554047;423946991,2;546149618,7;299033900,9;494722050,7;505277949,3;218,529286;0,047254;52746;6
Nigeria;NGA;Sub-Saharan Africa;Lower middle income;2022;35,4563;5948,726147;60.5;27.0;89.0;4,33814;53633;6;7,7358E+15;8,54795E+15;;419524339,3;550396238,5;300794222;494580994,2;505419005,8;223,150896;0,046479;53521;6
North Macedonia;MKD;Europe & Central Asia;Upper middle income;2012;57,4499;12725,24584;99.6;99.4;99.8;1540,34;7,49024E+14;8;9,64E+14;9,87E+14;97,59999847;187849928,6;691426503,9;120723567,5;508837171,2;491162828,8;1,929821;0,042875;57125;8
North Macedonia;MKD;Europe & Central Asia;Upper middle income;2013;65,24;13662,07905;99.7;99.5;99.9;1681,27;75,4;8;7,7358E+15;8,54795E+15;;185822389,3;689591860;12458575,06;508711654,6;491288345,4;1,922716;0,042811;57189;8
North Macedonia;MKD;Europe & Central Asia;Upper middle income;2014;68,0585;14484,08817;99.8;99.7;99.9;1772,39;7,54512E+14;8;7,7358E+15;8,54795E+15;;183345859,4;687390615,9;129263524,7;508902395,7;491097604,3;1,917557;0,042716;57284;8
North Macedonia;MKD;Europe & Central Asia;Upper middle income;2015;70,3802;15033,12636;99.9;99.9;99.9;1840,17;7,54024E+14;8;7,7358E+15;8,54795E+15;;180456541,9;685500811,5;134042646,7;509402807,4;490597192,6;1,91243;0,042592;57408;8
North Macedonia;MKD;Europe & Central Asia;Upper middle income;2016;72,1568;16456,92842;100.0;100.0;99.9;1945,34;75,4;8;7,7358E+15;8,54795E+15;;177836742,2;683122503,7;139040754,2;50998720,72;49001279,28;1,906313;0,042437;57563;8
