Unnamed: 0,Country_Name,Country_Code,Region,Income_Group,Year,Internet_Users,GDP_Per_Capita,Electricity_Access,Electricity_Access_Rural,Electricity_Access_Urban,Broadband_Subscriptions,Life_Expectancy,Sec_Edu_Duration,Literacy_Female,Literacy_Male,Literacy_Total,Pop_0_14,Pop_15_64,Pop_65_Above,Pop_Female,Pop_Male,Pop_Total,Pop_Rural,Pop_Urban
1459,Malta,MLT,Middle East & North Africa,High income,2019,85.7786,51375.55293610214,100.0,100.0,100.0,40.18,82.8585365853659,7.0,77.35804398740224,85.47946143266631,81.37630601278165,13.5549402746543,67.8634883252598,18.5815714000859,48.6555982349767,51.3444017650233,504062.0,5.322,94.678
1460,Malta,MLT,Middle East & North Africa,High income,2020,86.8588,49928.09331020793,100.0,100.0,100.0,41.1094,82.3487804878049,7.0,77.35804398740224,85.47946143266631,81.37630601278165,13.3328123055191,68.1674197448314,18.4997679496494,48.2154814581818,51.7845185418182,515332.0,5.256,94.744
1461,Malta,MLT,Middle East & North Africa,High income,2021,87.4698,58199.39901913321,100.0,100.0,100.0,42.1831,82.5073170731707,7.0,96.4199981689453,93.4400024414062,94.9400024414062,13.2261838583537,68.00171251,18.7721036316463,48.0805757700581,51.9194242299419,518536.0,5.19,94.81
1462,Malta,MLT,Middle East & North Africa,High income,2022,91.5406,61992.290669730486,100.0,100.0,100.0,43.445,82.7,7.0,77.35804398740224,85.47946143266631,81.37630601278165,13.2114837028959,67.5041462195565,19.2843700775476,48.0888542212949,51.911145778705,531511.0,5.125,94.875
1464,Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2013,14.0,3845.003574820289,90.9,83.1,93.5,2.53349,63.464,6.0,77.35804398740224,85.47946143266631,81.37630601278165,38.8192813875022,58.7991555020619,2.38156311043586,48.7154696132597,51.2845303867403,50681.0,25.054,74.946
1465,Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2014,16.8,3931.344106363936,91.5,84.2,93.8,2.75524,63.623,6.0,77.35804398740224,85.47946143266631,81.37630601278165,38.1606956382039,59.2537553217126,2.58554904008354,48.7147562053177,51.2852437946823,49796.0,24.616,75.384
1466,Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2015,19.2824,4125.161692677583,92.1,85.5,94.2,2.04918,63.827,6.0,77.35804398740224,85.47946143266631,81.37630601278165,37.4617063349761,59.7381174373213,2.80017622770259,48.7182639700006,51.2817360299994,48800.0,24.189,75.811
1467,Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2016,29.7878,4366.257642141253,92.7,86.9,94.5,2.09604,64.057,6.0,77.35804398740224,85.47946143266631,81.37630601278165,36.8148567356264,60.1815171141713,3.00362615020227,48.7287513886269,51.2712486113731,47709.0,23.772,76.228
1468,Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2017,38.7012,4719.313049169983,93.8,90.5,94.8,2.1492,64.27,6.0,77.35804398740224,85.47946143266631,81.37630601278165,36.2386898493413,60.566528401642,3.19478174901674,48.7394957983193,51.2605042016807,46529.0,23.366,76.634
1471,Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2020,71.2288,6136.971196904233,98.3,100.0,95.7,2.34159,64.977,6.0,77.35804398740224,85.47946143266631,81.37630601278165,34.5497757952537,61.7458700666175,3.70435413812886,48.7742056337369,51.2257943662631,42706.0,22.206,77.794
1472,Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2021,72.2377,6705.875291504399,99.8,100.0,96.0,2.27718,65.269,6.0,77.35804398740224,85.47946143266631,81.37630601278165,34.4272004254599,61.7049822322141,3.86781734232601,48.7695208625441,51.2304791374559,41367.0,21.838,78.162
1473,Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2022,73.2238,7332.300208329557,100.0,100.0,96.1,2.35048,65.146,6.0,77.35804398740224,85.47946143266631,81.37630601278165,34.618359657659,61.2695561044988,4.11208423784215,48.7499376216378,51.2500623783622,40077.0,21.48,78.52
1474,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2012,5.0,3464.9766109926945,36.4,0.8,74.4,0.185049,63.578,7.0,77.35804398740224,85.47946143266631,81.37630601278165,44.0571848730904,52.1745719990473,3.7682431278623,51.3141075767732,48.6858924232268,3619034.0,51.6,48.4
1475,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2013,6.2,3831.047110123477,37.6,77.86486932819903,76.0,0.201697,63.911,7.0,57.0,68.0,62.0,44.17474031741,52.0748966645454,3.75036301804466,51.3458414628856,48.6541585371144,3734318.0,50.694,49.306
1477,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2015,17.6,3977.611712758632,39.5,77.86486932819903,79.0,0.243018,64.485,7.0,57.4347305297852,75.4096374511719,65.1120223999023,44.2531105658317,52.2134686986765,3.53342073549181,51.2762868391445,48.7237131608555,3965959.0,48.911,51.089
1482,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2020,41.0726,5740.73959690129,45.4,77.86486932819903,87.5,0.401228,64.532,7.0,51.8120994567871,70.103157043457,59.5296592712402,43.8157848113456,52.9241015092831,3.2601136793713,51.0857842961429,48.9142157038571,4600131.0,44.673,55.327
1483,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2021,43.7936,5836.565808218969,47.7,77.86486932819903,89.7,0.405903,64.364,7.0,62.1699981689453,71.7799987792969,66.9599990844727,43.6141760462711,53.1643552537665,3.22146869996237,51.0522453074263,48.9477546925737,4734874.0,43.867,56.133
1485,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2012,35.42,17249.89327829747,99.4,99.1,99.7,10.9218,73.8634146341464,7.0,89.0,95.0,92.0,20.1092175585842,72.1949393796008,7.69584306181497,49.8629350667484,50.1370649332516,1255882.0,58.668,41.332
1486,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2013,40.1168,18225.237570248824,99.4,99.1,99.8,12.5796,74.0170731707317,7.0,89.0,94.0,91.0,19.7401825817294,72.2340370732856,8.02578034498505,49.8503853265302,50.1496146734698,1258927.0,58.778,41.222
1487,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2014,44.8033,19066.443051766364,99.5,99.3,99.7,14.0866,74.1943902439024,7.0,90.0,95.0,92.0,19.3293831406934,72.2508706432524,8.4197462160542,49.8388164132492,50.1611835867508,1261208.0,58.889,41.111
1488,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2015,50.1393,20011.333306800545,99.6,99.5,99.6,15.2754,74.3531707317073,7.0,91.0,95.0,93.0,18.8617287877082,72.2583535786293,8.87991763366248,49.8294867578495,50.1705132421505,1262879.0,59.0,41.0
1489,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2016,52.1913,21670.456600594884,99.7,99.8,99.6,16.4576,74.3948780487805,7.0,91.0,95.0,93.0,18.3973800968955,72.2217039975507,9.38091590555375,49.8219155707178,50.1780844292822,1263747.0,59.09,40.91
1490,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2017,55.4032,22595.72908176087,99.6,99.6,99.6,19.0601,74.5146341463415,7.0,77.35804398740224,85.47946143266631,81.37630601278165,17.9120679035064,72.1965591114589,9.89137298503473,49.8158686868296,50.1841313131704,1264887.0,59.159,40.841
1491,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2018,58.5962,23068.24096748779,99.8,100.0,99.5,21.3139,74.4163414634146,7.0,77.35804398740224,85.47946143266631,81.37630601278165,17.3975924741249,72.2057581526241,10.3966493732511,49.8130868676649,50.1869131323351,1265577.0,59.207,40.793
1492,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2019,61.73,24027.118930835382,100.0,100.0,100.0,23.883,74.2358536585366,7.0,77.35804398740224,85.47946143266631,81.37630601278165,16.872312966951,72.2329293227705,10.8947577102786,49.817029226345,50.182970773655,1265985.0,59.234,40.766
1493,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2020,67.7329,21326.224396378027,99.5,99.5,99.4,25.1866,74.1770731707317,7.0,77.35804398740224,85.47946143266631,81.37630601278165,16.3546398404642,72.2441851494245,11.4011750101113,49.8312063988828,50.1687936011172,1266014.0,59.24,40.76
1494,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2021,71.6,22737.572941054328,99.6,99.8,99.3,25.7029,73.680243902439,7.0,90.4599990844727,93.9100036621094,92.1500015258789,15.8821325178851,72.2163589524575,11.9015085296574,49.859685235417,50.140314764583,1266334.0,59.225,40.775
1495,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2022,75.5,26601.72066256052,100.0,100.0,99.0,26.1964,73.5146341463415,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.4755453893982,72.1286907010613,12.3957639095405,49.926770726157,50.073229273843,1262523.0,59.19,40.81
1496,Mexico,MEX,Latin America & Caribbean,Upper middle income,2012,39.75,18004.793560754235,99.1,97.2,99.7,11.1946,74.574,6.0,93.0,95.0,94.0,29.0183118156619,64.6984476739343,6.28324051040382,51.1494655011315,48.8505344988685,116818208.0,21.595,78.405
1497,Mexico,MEX,Latin America & Caribbean,Upper middle income,2013,43.46,18170.264789912017,99.1,96.8,99.8,10.7719,74.739,6.0,93.0,95.0,94.0,28.6828647635981,64.9234762415024,6.39365899489954,51.162318717553,48.837681282447,118343573.0,21.301,78.699
1498,Mexico,MEX,Latin America & Caribbean,Upper middle income,2014,44.3857,18820.799109858384,99.2,97.4,99.6,10.88,74.797,6.0,94.0,96.0,95.0,28.3445326761251,65.1410033743916,6.51446394948331,51.1819536959033,48.8180463040967,119784261.0,21.007,78.993
1499,Mexico,MEX,Latin America & Caribbean,Upper middle income,2015,57.431,19071.44441964658,99.0,97.9,99.3,12.1892,74.682,6.0,93.0,96.0,94.0,27.9777528149171,65.3713988069245,6.65084837815842,51.2142673551269,48.7857326448731,121072306.0,20.715,79.285
1500,Mexico,MEX,Latin America & Caribbean,Upper middle income,2016,59.5404,20104.583978747152,99.5,98.3,99.8,13.0256,74.412,6.0,94.0,96.0,95.0,27.5802572831292,65.6181532325894,6.8015894842814,51.2535943365861,48.7464056634139,122251351.0,20.423,79.577
1501,Mexico,MEX,Latin America & Caribbean,Upper middle income,2017,53.0318,20488.715080044138,100.0,100.0,99.9,13.7767,74.138,6.0,94.0,96.0,95.0,27.1658495783116,65.8682302477857,6.96592017390268,51.2906829532502,48.7093170467498,123400057.0,20.133,79.867
1502,Mexico,MEX,Latin America & Caribbean,Upper middle income,2018,56.6596,20921.477527757168,99.5,98.3,99.8,14.7374,74.015,6.0,95.0,96.0,95.0,26.7483787169189,66.1073972501309,7.14422403295026,51.3211603690605,48.6788396309395,124573711.0,19.844,80.156
1503,Mexico,MEX,Latin America & Caribbean,Upper middle income,2019,69.6321,20964.27748136924,99.6,98.3,99.9,15.3885,74.202,6.0,77.35804398740224,85.47946143266631,81.37630601278165,26.3467733838135,66.3185850415085,7.33464157467799,51.3493652687084,48.6506347312916,125762982.0,19.556,80.444
1504,Mexico,MEX,Latin America & Caribbean,Upper middle income,2020,71.4902,19354.12486982079,99.4,97.7,99.8,17.7521,70.133,6.0,94.0,96.0,95.0,25.9842947015035,66.5296254239814,7.48607987451515,51.3912181758768,48.6087818241232,126799054.0,19.269,80.731
1505,Mexico,MEX,Latin America & Caribbean,Upper middle income,2021,75.6265,21031.70864568802,100.0,100.0,99.9,19.2797,70.213,6.0,77.35804398740224,85.47946143266631,81.37630601278165,25.6612568545109,66.7529844097424,7.58575873574664,51.44481610497,48.55518389503,127648148.0,18.984,81.016
1506,Mexico,MEX,Latin America & Caribbean,Upper middle income,2022,78.6322,23669.37879101721,100.0,100.0,99.8,20.4128,74.832,6.0,77.35804398740224,85.47946143266631,81.37630601278165,25.3113209855908,66.943409174418,7.74526983999124,51.481060053929,48.518939946071,128613117.0,18.7,81.3
1540,Moldova,MDA,Europe & Central Asia,Upper middle income,2012,34.65,7254.662490323135,99.5,99.3,99.8,12.0173,69.143,7.0,77.35804398740224,85.47946143266631,81.37630601278165,17.3316030300694,72.1829774166136,10.485419553317,53.5262030645257,46.4737969354743,2860324.0,57.442,42.558
1541,Moldova,MDA,Europe & Central Asia,Upper middle income,2013,37.44,8232.523804736804,99.6,99.5,99.9,13.7695,69.099,7.0,77.35804398740224,85.47946143266631,81.37630601278165,17.4347394013179,71.9494974312337,10.6157631674484,53.4969833410488,46.5030166589512,2859558.0,57.473,42.527
1542,Moldova,MDA,Europe & Central Asia,Upper middle income,2014,67.0,8643.064314353434,99.8,99.6,99.9,15.233,69.031,7.0,99.0,100.0,99.0,17.752382872694,71.1653482250474,11.0822689022586,53.5170725300946,46.4829274699054,2857815.0,57.504,42.496
1543,Moldova,MDA,Europe & Central Asia,Upper middle income,2015,69.0,9197.618382042723,99.9,99.8,100.0,16.257,69.24,7.0,77.35804398740224,85.47946143266631,81.37630601278165,18.2318834363172,70.0589368131714,11.7091797505114,53.5859178306893,46.4140821693107,2835978.0,57.51,42.49
1544,Moldova,MDA,Europe & Central Asia,Upper middle income,2016,71.0,10325.840489612649,99.9,99.9,100.0,17.2155,69.917,7.0,77.35804398740224,85.47946143266631,81.37630601278165,18.7172191930679,68.983696924511,12.2990838824212,53.6509117009915,46.3490882990085,2803186.0,57.489,42.511
1545,Moldova,MDA,Europe & Central Asia,Upper middle income,2017,49.9,11252.113546528271,100.0,100.0,100.0,18.2975,70.516,8.0,77.35804398740224,85.47946143266631,81.37630601278165,19.1468131727048,68.0235384558779,12.8296483714172,53.7129818149252,46.2870181850748,2755189.0,57.443,42.557
1546,Moldova,MDA,Europe & Central Asia,Upper middle income,2018,50.3,11868.19554632228,100.0,100.0,100.0,19.7584,70.492,8.0,77.35804398740224,85.47946143266631,81.37630601278165,19.4953790269623,67.1972110865303,13.3074098865074,53.7676934896709,46.2323065103291,2707203.0,57.371,42.629
1547,Moldova,MDA,Europe & Central Asia,Upper middle income,2019,57.7605,13413.2232935126,100.0,100.0,100.0,21.5427,70.935,8.0,77.35804398740224,85.47946143266631,81.37630601278165,19.779429293296,66.4191106875943,13.8014600191097,53.8205182740135,46.1794817259865,2664224.0,57.274,42.726
1548,Moldova,MDA,Europe & Central Asia,Upper middle income,2020,58.2153,13527.441313096731,100.0,100.0,100.0,23.4269,70.166,8.0,77.35804398740224,85.47946143266631,81.37630601278165,19.9923691755093,65.7164519859204,14.2911788385703,53.8783453687705,46.1216546312295,2635130.0,57.151,42.849
1549,Moldova,MDA,Europe & Central Asia,Upper middle income,2021,60.4747,15682.070328465348,100.0,100.0,100.0,25.2113,68.846,8.0,99.5,99.6999969482422,99.5999984741211,20.1461350426296,65.1563102257656,14.6975547316048,53.9275522450549,46.0724477549451,2595809.0,57.002,42.998
1550,Moldova,MDA,Europe & Central Asia,Upper middle income,2022,63.5349,16381.306831554148,100.0,100.0,100.0,26.3178,68.621,8.0,77.35804398740224,85.47946143266631,81.37630601278165,20.1457277167038,64.7372708643745,15.1170014189217,53.9604813709546,46.0395186290454,2528654.0,56.827,43.173
1562,Mongolia,MNG,East Asia & Pacific,Upper middle income,2012,16.4,10151.721799816532,83.7,54.0,97.6,3.94086,68.111,7.0,77.35804398740224,85.47946143266631,81.37630601278165,28.1337161446474,68.0762622524602,3.79002160289241,50.4790089927987,49.5209910072013,2839705.0,31.97,68.03
1563,Mongolia,MNG,East Asia & Pacific,Upper middle income,2013,17.7,10442.385050449348,81.2,45.8,97.8,4.89954,68.585,7.0,77.35804398740224,85.47946143266631,81.37630601278165,28.4503155023501,67.7570641546867,3.79262034296318,50.4946210920516,49.5053789079484,2899011.0,31.903,68.097
1564,Mongolia,MNG,East Asia & Pacific,Upper middle income,2014,19.9424,10900.23051978575,86.0,60.8,97.7,6.77118,69.047,7.0,77.35804398740224,85.47946143266631,81.37630601278165,28.933894969119,67.2583455385159,3.8077594923651,50.4752426847847,49.5247573152152,2963113.0,31.837,68.163
1565,Mongolia,MNG,East Asia & Pacific,Upper middle income,2015,22.5,10458.302724052422,88.0,66.3,98.1,6.98959,69.498,7.0,77.35804398740224,85.47946143266631,81.37630601278165,29.5319492475371,66.6300187920446,3.83803196041828,50.4247402591949,49.5752597408051,3026864.0,31.77,68.23
1566,Mongolia,MNG,East Asia & Pacific,Upper middle income,2016,22.2658,10511.383106314075,90.8,74.1,98.6,7.43706,69.865,7.0,77.35804398740224,85.47946143266631,81.37630601278165,30.2067178109005,65.9081521646192,3.8851300244803,50.3489365172646,49.6510634827354,3088856.0,31.703,68.297
1567,Mongolia,MNG,East Asia & Pacific,Upper middle income,2017,23.7143,11096.03756042385,93.6,81.7,99.1,9.18362,70.237,7.0,77.35804398740224,85.47946143266631,81.37630601278165,30.904816574345,65.1412012251141,3.95398220054092,50.252740980117,49.747259019883,3148917.0,31.637,68.363
1568,Mongolia,MNG,East Asia & Pacific,Upper middle income,2018,47.13,12317.482427769468,98.1,94.6,99.7,9.66655,71.199,7.0,97.9979705810547,95.674919128418,96.8963470458984,31.6053636290742,64.3450654827184,4.04957088820743,50.1413641291206,49.8586358708794,3208189.0,31.555,68.445
1569,Mongolia,MNG,East Asia & Pacific,Upper middle income,2019,51.08,13604.97894319405,98.9,96.9,99.9,9.83638,71.822,7.0,77.35804398740224,85.47946143266631,81.37630601278165,32.3050691134454,63.5207736361981,4.17415725035646,50.0207140035017,49.9792859964983,3267673.0,31.457,68.543
1570,Mongolia,MNG,East Asia & Pacific,Upper middle income,2020,62.5,13693.179806942995,99.5,98.5,100.0,9.34756,72.141,7.0,99.0,99.0,99.0,32.7657940634538,62.9278480776094,4.30635785893672,49.983666511182,50.016333488818,3327204.0,31.343,68.657
1571,Mongolia,MNG,East Asia & Pacific,Upper middle income,2021,81.6068,14792.250908642214,100.0,100.0,100.0,11.393,70.975,7.0,77.35804398740224,85.47946143266631,81.37630601278165,32.9207581338777,62.6443179783416,4.43492388778066,50.0270984533221,49.9729015466779,3383741.0,31.215,68.785
1572,Mongolia,MNG,East Asia & Pacific,Upper middle income,2022,83.9145,16401.989475153117,100.0,100.0,100.0,12.9008,72.667,7.0,77.35804398740224,85.47946143266631,81.37630601278165,32.8847775334722,62.4988814284639,4.61634103806392,50.0668189597506,49.9331810402494,3433748.0,31.07,68.93
1573,Montenegro,MNE,Europe & Central Asia,Upper middle income,2012,56.8388,13863.183236966232,99.3,98.3,99.8,13.8536,76.2,8.0,77.35804398740224,85.47946143266631,81.37630601278165,18.8271458787133,67.6981721753954,13.4746819458913,51.8638128610664,48.1361871389336,620601.0,35.196,64.804
1574,Montenegro,MNE,Europe & Central Asia,Upper middle income,2013,60.31,14869.398236201368,99.7,99.9,99.6,15.117,76.490243902439,8.0,77.35804398740224,85.47946143266631,81.37630601278165,18.7105230949025,67.5955164422124,13.6939604628851,51.8470379957139,48.1529620042861,621207.0,34.863,65.137
1575,Montenegro,MNE,Europe & Central Asia,Upper middle income,2014,63.8869,15370.047327500972,97.7,94.1,99.6,16.4503,76.4414634146341,8.0,77.35804398740224,85.47946143266631,81.37630601278165,18.6493615922696,67.347085846695,14.0035525610354,51.833139048681,48.166860951319,621810.0,34.529,65.471
1576,Montenegro,MNE,Europe & Central Asia,Upper middle income,2015,68.1198,16331.647333501172,99.5,98.6,99.9,17.893,76.4487804878049,8.0,77.35804398740224,85.47946143266631,81.37630601278165,18.6079647215213,66.9715591145357,14.420476163943,51.823467230444,48.176532769556,622159.0,34.194,65.806
1577,Montenegro,MNE,Europe & Central Asia,Upper middle income,2016,69.8816,18198.63244124676,99.6,98.9,99.9,18.3978,76.4414634146341,8.0,77.35804398740224,85.47946143266631,81.37630601278165,18.5531082573687,66.6210651687589,14.8258265738724,51.8181876433725,48.1818123566275,622303.0,33.859,66.141
1578,Montenegro,MNE,Europe & Central Asia,Upper middle income,2017,71.2723,19680.4258268372,100.0,100.0,99.9,22.1614,76.4853658536585,8.0,77.35804398740224,85.47946143266631,81.37630601278165,18.4919373630795,66.2702069863017,15.2378556506188,51.8197489812341,48.1802510187659,622373.0,33.523,66.477
